;ticker;volume;volume_weighted_avg_price;open_price;close_price;highest_price;lowest_price;timestamp;transactions_number
0;AAPL;17024.0;189.289;189.6;189.28;189.6;189.2;2023-11-27 09:00:00;386
1;AAPL;17024.0;189.289;189.6;189.28;189.6;189.2;2023-11-27 09:00:00;386
2;AAPL;5547.0;189.4426;189.27;189.51;189.51;189.27;2023-11-27 10:00:00;156
3;AAPL;6603.0;189.4319;189.55;189.4;189.55;189.38;2023-11-27 11:00:00;174
4;AAPL;31703.0;189.5858;189.4;189.63;189.7;189.39;2023-11-27 12:00:00;708
5;AAPL;137893.0;189.7814;189.67;189.61;190.07;188.9;2023-11-27 13:00:00;3262
6;AAPL;5220690.0;189.5324;189.6634;189.25;190.39;188.9;2023-11-27 14:00:00;94079
7;AAPL;4968404.0;189.3572;189.25;189.335;189.91;189.01;2023-11-27 15:00:00;172136
8;AAPL;4747727.0;189.7041;189.33;190.27;190.42;189.045;2023-11-27 16:00:00;53715
9;AAPL;3095502.0;190.359;190.27;190.45;190.51;190.205;2023-11-27 17:00:00;36180
10;AAPL;3306434.0;190.3467;190.459;190.12;190.67;190.02;2023-11-27 18:00:00;39815
11;AAPL;2710243.0;189.9214;190.13;189.885;190.19;189.52;2023-11-27 19:00:00;34968
12;AAPL;6265348.0;189.8227;189.885;189.78;190.06;189.605;2023-11-27 20:00:00;67025
13;AAPL;3225713.0;189.8017;189.79;189.95;190.14;189.79;2023-11-27 21:00:00;2378
14;AAPL;43439.0;190.0872;189.95;190.08;190.1;189.91;2023-11-27 22:00:00;500
15;AAPL;30963.0;190.1419;190.05;190.16;190.2;190.05;2023-11-27 23:00:00;348
16;AAPL;21248.0;190.0223;190.13;190.15;190.17;189.88;2023-11-28 00:00:00;357
17;AMZN;21445.0;146.8889;146.9;146.65;147.1;146.65;2023-11-27 09:00:00;455
18;AMZN;18546.0;147.1114;146.75;147.45;147.45;146.75;2023-11-27 10:00:00;313
19;AMZN;26294.0;147.565;147.48;147.51;147.81;147.4;2023-11-27 11:00:00;541
20;AMZN;143954.0;147.7372;147.49;147.87;147.95;147.44;2023-11-27 12:00:00;2146
21;AMZN;520844.0;148.0227;147.56;148.15;148.49;146.17;2023-11-27 13:00:00;6771
22;AMZN;11115654.0;148.0294;148.17;148.9;148.97;146.88;2023-11-27 14:00:00;109841
23;AMZN;8691831.0;148.855;148.91;148.7399;149.26;148.4116;2023-11-27 15:00:00;100768
24;AMZN;6361147.0;148.4533;148.73;148.7928;148.8761;147.8;2023-11-27 16:00:00;61423
25;AMZN;3540082.0;148.8094;148.82;148.898;149.01;148.6;2023-11-27 17:00:00;38020
26;AMZN;2866765.0;148.8841;148.8964;148.755;149.0001;148.68;2023-11-27 18:00:00;34261
27;AMZN;3790552.0;148.3808;148.765;148.345;148.865;147.97;2023-11-27 19:00:00;39560
28;AMZN;6985108.0;148.0983;148.345;147.77;148.49;147.68;2023-11-27 20:00:00;65865
29;AMZN;3095782.0;147.7236;147.73;147.629;147.78;147.27;2023-11-27 21:00:00;2345
30;AMZN;56541.0;147.6705;147.6;147.6987;147.73;147.56;2023-11-27 22:00:00;636
31;AMZN;44131.0;147.6856;147.68;147.73;147.755;147.61;2023-11-27 23:00:00;574
32;AMZN;58168.0;147.6915;147.7;147.74;147.74;147.61;2023-11-28 00:00:00;586
